Player,Tm,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,Fmb
Frank Gore,IND,33,RB,16,16,263,1025,4,50,47.9,22,3.9,64.1,2
Andrew Luck,IND,27,QB,15,15,64,341,2,20,46.9,33,5.3,22.7,6
Robert Turbin,IND,27,RB,15,0,47,164,7,20,59.6,18,3.5,10.9,0
Josh Ferguson,IND,23,RB,16,0,15,20,0,0,13.3,11,1.3,1.3,1
Jordan Todman,IND,26,RB,16,0,9,59,0,3,55.6,19,6.6,3.7,0
Scott Tolzien,IND,29,QB,3,1,6,3,0,0,0.0,5,0.5,1.0,1
Phillip Dorsett,IND,23,WR,15,7,2,10,0,1,50.0,7,5.0,0.7,1
Quan Bray,IND,23,WR,6,0,1,7,0,0,100.0,7,7.0,1.2,0
Donte Moncrief,IND,23,WR,9,7,1,-1,0,0,0.0,-1,-1.0,-0.1,0
